Article_URL,Article_Title,Article_Author,Journal_Name,Journal_ISSN,Journal_eISSN,Article_Issue,Article_Pages,Article_Date,Article_DOI,Article_CitedBy,Article_Type,Article_OA,Article_Author_University,Article_Author_City,Article_Author_Country,Article_Volume
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078979400,Comparative study of feminist positioning on twitter by Spanish politicians,Fernández-Rovira C.,Analisi,2112175,23405236,61,77-92,12/1/2019,10.5565/rev/analisi.3234,0,Article,TRUE,Universitat de Vic - Universitat Central de Catalunya (UVic-UCC),Vic,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073019874,Bibliometric analysis of scientific production in the field of public relations through doctoral dissertations (2006-2017) and Spanish doctoral programs (2017),Cuenca-Fontbona J.,Analisi,2112175,23405236,60,97-117,1/1/2019,10.5565/REV/ANALISI.3166,1,Article,TRUE,Universitat Ramon Llull,Barcelona,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073013299,"Romance in the femslash. A narrative analysis of fan fiction: Una vez más, una oportunidad más",Villa-Montoya M.I.,Analisi,2112175,23405236,60,65-79,1/1/2019,10.5565/REV/ANALISI.3192,0,Article,TRUE,Universidad EAFIT,Medellin,Colombia,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073000274,Millennials and the Internet: How Ibero-American students of communication use and value social media,Tejedor S.,Analisi,2112175,23405236,60,43-63,1/1/2019,10.5565/REV/ANALISI.3167,0,Article,TRUE,Universitat Autònoma de Barcelona,Barcelona,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85071486105,Editorial,Pulido C.,Analisi,2112175,23405236,60,6-May,1/1/2019,10.5565/REV/ANALISI.3233,0,Editorial,TRUE,ANàLISI,null,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85071459974,Medios de comunicación universitarios en Ecuador: Entrevistas con los directivos institucionales sobre el salto de la teoría a la práctica periodística,Trámpuz J.P.,Analisi,2112175,23405236,60,24-Jul,1/1/2019,10.5565/REV/ANALISI.3174,0,Article,TRUE,Universidad Laica Eloy Alfaro de Manabí,Manta,Ecuador,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85071433348,Social and political engagement of university students in the digital sphere: Social network uses for citizen participation,Catalina-García B.,Analisi,2112175,23405236,60,25-41,1/1/2019,10.5565/REV/ANALISI.3179,1,Article,TRUE,Universidad Rey Juan Carlos,Mostoles,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85068556239,Press coverage of the Barcelona and Cambrils attacks in Eldiario.es: Analysis of informative treatment of Islam,Trujillo T.A.N.,Analisi,2112175,23405236,60,81-96,1/1/2019,10.5565/rev/analisi.3196,0,Article,TRUE,Universidad Jaume I,Castellon de la Plana,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054041619,Memories in conflict in the Chilean public sphere: Television fiction and dictatorship,Barrios L.,Analisi,,23405236,58,105-119,1/1/2018,10.5565/rev/analisi.3128,0,Article,TRUE,Universidad de Chile,Santiago,Chile,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054041046,Widening landscapes of TV storytelling in the digital media environment of the 21st century,Buonanno M.,Analisi,,23405236,58,12-Jan,1/1/2018,10.5565/rev/analisi.3133,1,Article,TRUE,Università degli Studi di Roma La Sapienza,Rome,Italy,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054037687,Community radio news coverage in the European media: Mapping popular issues and important silences,Ribeiro F.,Analisi,,23405236,58,13-27,1/1/2018,10.5565/rev/analisi.3134,0,Article,TRUE,Universidade do Minho,Braga,Portugal,
,,,,,,,,,,,,,University of Trás-os-Montes and Alto Douro,Vila Real,Portugal,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054036822,News quality and parity of information for protagonists and sources,González-Gorosarri M.,Analisi,,23405236,58,29-46,1/1/2018,10.5565/rev/analisi.3117,0,Article,TRUE,Universidad del Pais Vasco,Leioa,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054036023,Distancies from Reality. Closeness and farness in Igort's Notebooks,Serra M.,Analisi,,23405236,58,77-87,1/1/2018,10.5565/rev/analisi.3125,0,Article,TRUE,Universidad Carlos III de Madrid,Madrid,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054033819,Docu-advertising. The role of pathos in Documentary Advertising Storytelling,Panarese P.,Analisi,,23405236,58,63-76,1/1/2018,10.5565/rev/analisi.3115,1,Article,TRUE,Università degli Studi di Roma La Sapienza,Rome,Italy,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054032478,Hegemonic narratives of violence. Organised crime and drug trafficking between journalism and television fiction,Rodríguez-Blanco S.,Analisi,,23405236,58,89-104,1/1/2018,10.5565/rev/analisi.3098,0,Article,TRUE,Universidad Iberoamericana,Mexico City,Mexico,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054017324,Beyond Advertising Narratives: Josefinas and their storytelling products,Dias L.,Analisi,,23405236,58,47-62,1/1/2018,10.5565/rev/analisi.3118,1,Article,TRUE,Universidade Católica Portuguesa,Lisbon,Portugal,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85066143316,Functionality of narrative cinematographic components in the new television formats: Dating shows,Puebla-Martínez B.,Analisi,2112175,23405236,2018,105-119,1/1/2018,10.5565/rev/analisi.3113,1,Article,TRUE,Universidad Rey Juan Carlos,Mostoles,Spain,59
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85066141055,"Gender-based violence in discourse. A comparative study on anti-violence communication initiatives across Europe, in Austria and Spain",Wolf B.,Analisi,2112175,23405236,2018,27-Jan,1/1/2018,10.5565/rev/analisi.3164,0,Article,TRUE,Universitat Wien,Vienna,Austria,59
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85066129353,Portraying tomorrow's professionals: Delphi study on strategic communication capabilities in Spain,Gutiérrez-García E.,Analisi,2112175,23405236,2018,139-156,1/1/2018,10.5565/rev/analisi.3153,2,Article,TRUE,Universidad de Navarra,Pamplona,Spain,59
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85066125033,A multimodal analysis of the representation of hegemonic masculinity and hegemonic femininity on Men's Health and Women's Health Cover Pages (January 2011 - June 2016),Elyamany N.,Analisi,2112175,23405236,2018,51-76,1/1/2018,10.5565/rev/analisi.3146,0,Article,TRUE,Arab Academy for Science &amp; Technology and Maritime Transport,Alexandria,Egypt,59
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85066121776,Analysis of quality television in magazine programs through audience discourse on Facebook and Twitter,Ceresola R.,Analisi,2112175,23405236,2018,91-104,1/1/2018,10.5565/rev/analisi.3135,0,Article,TRUE,Universitat Autònoma de Barcelona,Barcelona,Spain,59
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85066120903,Media discourse on gastronomy: Culinary narratives in Catalan newspapers,Fusté-Forné F.,Analisi,2112175,23405236,2018,77-90,1/1/2018,10.5565/rev/analisi.3129,0,Article,TRUE,Universitat Ramon Llull,Barcelona,Spain,59
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85066115708,Millennials' TV: An approach to their viewing habits,Pérez E.G.,Analisi,2112175,23405236,2018,121-138,1/1/2018,,1,Article,FALSE,Universidad de Navarra,Pamplona,Spain,59
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85066113379,Coincidences between press releases and economic briefs: Quantitative and qualitative analysis of two Spanish newspapers,Martínez J.,Analisi,2112175,23405236,2018,29-50,1/1/2018,10.5565/rev/analisi.3143,0,Article,TRUE,Universitat Autònoma de Barcelona,Barcelona,Spain,59
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85038409869,Pursuing change in fiction series: Virtual reality as a narrative strategy at the service of the viewer's immersion,Ambrosio A.,Analisi,,23405236,57,14-Jan,1/1/2017,10.5565/rev/analisi.3105,0,Article,TRUE,Universidad de Salamanca,Salamanca,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85038402082,Analysis of the new communicative strategy of EH Bildu (2016): Towards a narrative of emotion,Terradillos J.,Analisi,,23405236,57,97-114,1/1/2017,10.5565/rev/analisi.3111,0,Article,TRUE,Universidad del Pais Vasco,Leioa,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85038395608,New listening in the net? University students' music consumption and browsing habits,Torras i Segura D.,Analisi,,23405236,57,115-130,1/1/2017,10.5565/rev/analisi.3092,0,Article,TRUE,Escola Superior Politècnica TecnoCampus - UPF,null,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85038395242,Recent history of Chile in three television fiction works: An audiovisual and thematic analysis,Mateos-Pérez J.,Analisi,,23405236,57,15-28,1/1/2017,10.5565/rev/analisi.3107,0,Article,TRUE,Universidad de Chile,Santiago,Chile,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85038394325,Interactive documentaries as a format in audiovisual media: A case study of RTVE and Al Jazeera,Vázquez-Herrero J.,Analisi,,23405236,57,47-61,1/1/2017,10.5565/rev/analisi.3100,3,Article,TRUE,Universidad de Santiago de Compostela,Santiago de Compostela,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85038392756,Narrative strategies in the origin of journalism: An analysis of the first Spanish-language gazettes,Noci J.D.,Analisi,,23405236,56,15-31,1/1/2017,10.5565/rev/analisi.3089,3,Article,TRUE,Universitat Pompeu Fabra Barcelona,Barcelona,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85038380877,"Towards an Americanization of political campaigns? The use of Facebook and Twitter for campaigning in Spain, USA and Norway",Cervi L.,Analisi,,23405236,56,87-100,1/1/2017,10.5565/rev/analisi.3072,3,Article,TRUE,Universitat Autònoma de Barcelona,Barcelona,Spain,
,,,,,,,,,,,,,Departament de Periodisme i de Ciències de la Comunicació,null,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85038373290,Wikipedia access and contribution: Language choice in multilingual communities. A case study,Soler-Adillon J.,Analisi,,23405236,57,63-80,1/1/2017,10.5565/rev/analisi.3109,1,Article,TRUE,"Royal Holloway, University of London",Egham,United Kingdom,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85038371694,Transmedia narratives with young university students: Digital ethnography in the hyperconnected society,Pequeño J.,Analisi,,23405236,57,81-95,1/1/2017,10.5565/rev/analisi.3108,0,Article,TRUE,Universidad de Valladolid,Valladolid,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85038369686,Dead Lesbian Syndrome: LGBTQ fandom's self-regulation mechanisms in fan-producer controversies around The 100,Guerrero-Pico M.,Analisi,,23405236,57,29-46,1/1/2017,10.5565/rev/analisi.3110,3,Article,TRUE,Universitat Pompeu Fabra Barcelona,Barcelona,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85038368585,Cartography of Chilean political documentary film: Between political discourse and audiovisual rhetoric,Dittus R.,Analisi,,23405236,56,33-47,1/1/2017,10.5565/rev/analisi.3034,0,Article,TRUE,Universidad Central de Chile,Santiago,Chile,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85038360624,Smartphones as an extension of the human cyborg: The case of the youth from Aragon (Spain),Antón R.,Analisi,,23405236,56,101-115,1/1/2017,10.5565/rev/analisi.3091,0,Article,TRUE,Universidad de Zaragoza,Zaragoza,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85038352576,Women of The Wire,Williams B.,Analisi,,23405236,56,14-Jan,1/1/2017,10.5565/rev/analisi.3093,0,Article,TRUE,University of Virginia,Charlottesville,United States,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85038349146,The Gipuzkoan population's opinion of female politicians,Arrizabalaga I.,Analisi,,23405236,56,49-70,1/1/2017,10.5565/rev/analisi.3088,0,Article,TRUE,Universidad de Deusto,Bilbao,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85034437222,Political and informative impact of social media: Fields of action and comparison with the media,Oliver S.,Analisi,,23405236,56,71-85,1/1/2017,10.5565/rev/analisi.3090,3,Article,TRUE,University of Valencia,Valencia,Spain,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074517217,Engaged observationalism: forming publics in the gallery film,Harvey J.,Studies in European Cinema,17411548,20400594,3,232-249,9/2/2019,10.1080/17411548.2019.1595921,0,Article,FALSE,Independent Scholar,Alnwick,United Kingdom,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073078277,"Benefaction, processing, exclusion: documentary representations of refugees and migrants in Fortress Europe",Austin T.,Studies in European Cinema,17411548,20400594,3,250-265,9/2/2019,10.1080/17411548.2019.1603029,0,Article,FALSE,University of Sussex,Brighton,United Kingdom,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073077888,"Framing the invisible hands. Work, cinema and crisis in La mano invisible (Macián 2016)",Gustrãn Loscos C.,Studies in European Cinema,17411548,20400594,3,181-196,9/2/2019,10.1080/17411548.2019.1643118,0,Article,FALSE,University of Leeds,Leeds,United Kingdom,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073072750,Chevalier (2015) and the rules of the European game,Rushton R.,Studies in European Cinema,17411548,20400594,3,218-231,9/2/2019,10.1080/17411548.2019.1631531,0,Article,FALSE,Lancaster Institute for the Contemporary Arts,Lancaster,United Kingdom,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073062387,“The migrant gaze” and “the migrant festive chronotope”- programming the refugee crisis at the European human rights and documentary film festivals. The case of the One World International Human Rights Documentary Film Festival (2016).,Ostrowska D.,Studies in European Cinema,17411548,20400594,3,266-281,9/2/2019,10.1080/17411548.2019.1631532,2,Article,FALSE,"Birkbeck, University of London",London,United Kingdom,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073057071,Introduction: European Cinema and Post-Democracy,Koutsourakis A.,Studies in European Cinema,17411548,20400594,3,173-180,9/2/2019,10.1080/17411548.2019.1644036,1,Editorial,TRUE,University of Leeds,Leeds,United Kingdom,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073048752,Beyond language and the subject: machinic enslavement in contemporary European cinema,O‘Shaughnessy M.,Studies in European Cinema,17411548,20400594,3,197-217,9/2/2019,10.1080/17411548.2019.1612633,0,Article,FALSE,Nottingham Trent University,Nottingham,United Kingdom,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073232284,An invitation to bear witness: collective guilt and the ethical spectator in Haneke’s Caché,Hill C.,Studies in European Cinema,17411548,20400594,2,94-107,5/4/2019,10.1080/17411548.2018.1456189,0,Article,FALSE,Payap University,Chiangmai,Thailand,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073209631,Horrible beauty and (un)easy submission: melodrama and the gothic in Calvary,Stewart M.,Studies in European Cinema,17411548,20400594,2,108-125,5/4/2019,10.1080/17411548.2017.1419674,0,Article,FALSE,Queen Margaret University,Edinburgh,United Kingdom,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073077300,‘Forget about all your taboos’: transgressive memory and Nazisploitation,Fiddler M.,Studies in European Cinema,17411548,20400594,2,141-154,5/4/2019,10.1080/17411548.2018.1456188,0,Article,FALSE,University of Greenwich,London,United Kingdom,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073072372,Towards a recasting of forms: the cinematic experience of/in epic theatre in Sokurov’s Alexandra and Tarr’s The Turin Horse,Tan I.,Studies in European Cinema,17411548,20400594,2,155-164,5/4/2019,10.1080/17411548.2017.1400295,0,Article,FALSE,Raffles Institution,Singapore City,Singapore,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073062438,Editorial,Evans O.,Studies in European Cinema,17411548,20400594,2,91-93,5/4/2019,10.1080/17411548.2019.1602297,0,Editorial,TRUE,Edge Hill University,Lancashire,United Kingdom,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073058100,Discursive practice of Combat Girls: the construction of social reality in contemporary German film,Wiedemann T.,Studies in European Cinema,17411548,20400594,2,126-140,5/4/2019,10.1080/17411548.2018.1435340,0,Article,FALSE,Ludwig-Maximilians-Universität München,Munich,Germany,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067264097,‘Being European’: UK production companies and Europe,Spicer A.,Studies in European Cinema,17411548,20400594,1,55-72,1/2/2019,10.1080/17411548.2018.1537107,1,Article,FALSE,University of the West of England,Bristol,United Kingdom,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067253888,Beyond Netflix and Amazon: MUBI and the curation of on-demand film,Smits R.,Studies in European Cinema,17411548,20400594,1,22-37,1/2/2019,10.1080/17411548.2018.1554775,3,Article,FALSE,University of York,York,United Kingdom,16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067233617,European co-productions and film style: Nuri Bilge Ceylan,Cerrahoğlu Zıraman Z.,Studies in European Cinema,17411548,20400594,1,73-89,1/2/2019,10.1080/17411548.2018.1554774,0,Article,FALSE,Dokuz Eylül Üniversitesi,Izmir,Turkey,16
