search-results__entry__prism:url,title,author,publicationName,eIssn,Vol,issue,Pages,Date,Cited-by,university_affiliation,city,country,type,OA,issn
https://api.elsevier.com/content/abstract/scopus_id/85077864377,Leaderships identity development in political discourse,Haron R.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,386-407,1/1/2019,0,University of Malaya,Kuala Lumpur,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85077864149,Tecnhology and social media in communication between parents and children,Hashim N.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,337-352,1/1/2019,0,University of Malaya,Kuala Lumpur,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85077862168,Enhancing employability via ‘thirdspace’ pedagogy and ethics,Hassan B.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,155-171,1/1/2019,0,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85077854626,Religious-social shaping of technology approach to internet use by an urban islamic group in Indonesia,Humeira B.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,69-82,1/1/2019,1,Universitas Indonesia,Depok,Indonesia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85077852444,"Analysing news coverage on homosexuality in Malay language Newspapers in Malaysia, 1998-2012",Subir S.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,83-100,1/1/2019,0,Tunku Abdul Rahman University College,Kuala Lumpur,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85077850166,Family disposition related to media literacy for advertisements of children's snacks in the media,Angeliqa F.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,258-271,1/1/2019,0,Universitas Indonesia,Depok,Indonesia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85077842325,Female health opinion leaders and ethics on instagram,Mohamad E.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,193-210,1/1/2019,0,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85077840955,New media and the challenges of boko haram terrorism: Proposing the adoption of human-wearable digital technology,Ibrahim A.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,50-68,1/1/2019,0,University of Maiduguri,Maiduguri,Nigeria,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85077840713,The formation of traditional music and regional pop music community in popular social media,Silahudin S.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,422-439,1/1/2019,0,University of Malaya,Kuala Lumpur,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85077839116,"Intercultural communication and mutualistic relationship between the chinese and the Minangnese in Padang, west Sumatra, Indonesia",Makmur R.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,244-257,1/1/2019,0,Universitas Padjadjaran,Bandung,Indonesia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85077838736,"Romantic, wealth and perfectionist: The representation of post-islamism in habiburrahman el-shirazy’s novel ayat-ayat cinta 2",Hassan U.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,440-454,1/1/2019,0,University of Malaya,Kuala Lumpur,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85077720344,Emergency response and communication during bili-bili dam flood crisis in Indonesia,Saleh R.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,484-497,1/1/2019,0,Fajar University,Makassar,Indonesia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85077711722,Exploring the characteristics of healthy lifestyle campaign on social media: A case study on FIT Malaysia,Ayub S.H.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,322-336,1/1/2019,0,Sunway University,Selangor,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85077625372,"Bonding, bridging and linking relationships of the csr target communities of PT pertamina refinery unit II sungai pakning",Widhagdha M.F.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,470-483,1/1/2019,0,Universitas Gadjah Mada,Yogyakarta,Indonesia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85077602470,(Un)willingness to communicate in english among Korean study abroad students in the Philippines,Quinto E.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,17-31,1/1/2019,2,Mapua University,Manila,Philippines,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85077592708,Retrieving trends and issues of penyiaran/broadcasting in malaysian parliamentary debates from 1957 to 2018: A culturomics approach,Aziz J.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,4,172-192,1/1/2019,0,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85076577773,Legal literacy of new media legislations among youths,Markom R.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,372-389,1/1/2019,0,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85076555277,Examining the impact of using social networks on political knowledge and political attitude by Iranian university students,Alami A.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,125-140,1/1/2019,1,University of Malaya,Kuala Lumpur,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85075693362,Instagram and political storytelling among Malaysian politicians during the 14th general election,Mohamed S.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,353-371,1/1/2019,1,International Islamic University Malaysia,Kuala Lumpur,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85075075016,Parental awareness on cyber threats using social media,Arifin N.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,2,485-498,1/1/2019,1,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85075066347,Assessing corporate brand equity of public universities,Noor S.M.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,283-299,1/1/2019,2,Universiti Sains Malaysia,Gelugor,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85075052330,The role of celebrity radio DJs in contemporary radio industry: A case study of prambors network,Singarimbun K.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,57-73,1/1/2019,0,Universitas Padjadjaran,Bandung,Indonesia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85075028871,The pattern of violation of politeness principles in the film no se aceptan devoluciones: A pragmatic approaches,Mansor N.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,141-162,1/1/2019,0,Universiti Putra Malaysia,Serdang,Malaysia,Article,FALSE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85075001077,"DVFx, and modernization of technology: Audience’s changing taste in the 21<sup>st</sup> century",Hashim H.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,182-195,1/1/2019,1,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074973047,"Cyber security practice among internet users towards cyberbullying, pornography, phishing email and online shopping",Pitchan M.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,212-227,1/1/2019,2,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074953141,Strategy of communication and da’wah in reducing uang panai’ of marriage in Bulukumba,Mahmuddin,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,92-107,1/1/2019,0,Faculty of Da’wah and Communication,Makassar,Indonesia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074951113,The magnum opus of Malaysia’s media products,Jalaluddin N.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,228-245,1/1/2019,0,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074950634,"‘Self-construal’ of a malay wife in Perempuan, Isteri &amp; … (1993)",Nor N.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,196-211,1/1/2019,0,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074940808,Conversations with the bedouin and ansar: An analysis of rasulullah’s communication strategy,Kasmani M.F.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,334-352,1/1/2019,0,Universiti Sains Islam Malaysia,Nilai,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074930863,"Political factors affecting parents’ perceptions on televised polio messages in Sindh, Pakistan: A critical investigation",Nizamani F.Q.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,300-315,1/1/2019,0,University of Sindh,Jamshoro,Pakistan,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074930515,Analysis on islamic website evaluation models in the form of Dakwah in Malaysia,Salih M.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,263-282,1/1/2019,0,Universiti Tun Hussein Onn Malaysia,Batu Pahat,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074922454,"Use of local wisdom (purpusage) through heart-to-heart communication in settling of social conflicts in Karo, North Sumatra Indonesia",Lestari P.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,163-181,1/1/2019,1,Universitas Pembangunan Nasional “Veteran” Yogyakarta,Yogyakarta,Indonesia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074918738,Predictors of reputation through university social responsibility practices in a Malaysian private university: The customer’s perspective,Jie C.T.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,316-333,1/1/2019,0,SEGi University,Petaling Jaya,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074918153,A comparative study of media framing on blog coverage in Malaysia,Abdullah M.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,21-40,1/1/2019,0,Universiti Teknologi MARA,Shah Alam,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074912448,Narative analysis of perindo party advertisement,Panuju R.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,41-56,1/1/2019,0,Universitas Dr. Soetomo,Surabaya,Indonesia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074909426,The characteristics of Indonesian multicultural movie audiences in post-1998: A study of the Yogyakarta movie community,Sukmono F.G.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,108-124,1/1/2019,0,Universitas Muhammadiyah Yogyakarta,Yogyakarta,Indonesia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074905508,Communication style of state leadership and its impact on indonesian military elite relationships,Kushananto,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,20-Jan,1/1/2019,0,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074905199,The influence of strategic communication on the effectiveness of message delivery,Mahbob M.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,246-262,1/1/2019,2,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074902538,Awareness of digital footprint management in the new media amongst youth,Wook T.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,407-421,1/1/2019,0,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074902270,The reaction of young netizens to information overload in cyberspace,Ashaari M.F.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,390-406,1/1/2019,0,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85074796821,Bridging the gap: Exploring police-media relations in Malaysia,Wilson S.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,3,74-91,1/1/2019,0,Universiti Tunku Abdul Rahman,Kajang,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85071051564,Indicators on social media islamic information credibility through an expert agreement,Kadir K.A.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,2,499-522,1/1/2019,0,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85070799725,Communicating about inter-ethnic unity: An investigation on differences between youths of the three main ethnic groups in Malaysia,Azlan A.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,2,17-Jan,1/1/2019,1,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85070477004,"K-pop, aspiration of modernization and strategical non-compliance among the Malay women's circle",Syed M.A.M.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,2,103-122,1/1/2019,2,University of Malaya,Kuala Lumpur,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85070471773,Accusations of heresy against the practice of malay community: A mass media discourse analysis,Hanafiah M.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,2,68-86,1/1/2019,1,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85070469014,Strategic communication and its role to create an effective communication in organization,Mahbob M.H.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,2,49-67,1/1/2019,1,Universiti Kebangsaan Malaysia,Bangi,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85069989063,Social stories to enhance communicative strategies among autism spectrum disorder (ASD) children,Amirrudin S.,Jurnal Komunikasi: Malaysian Journal of Communication,22891528,35,2,87-102,1/1/2019,0,Infrastructure University Kuala Lumpur (IUKL),null,Malaysia,Article,TRUE,2289151X
,,,,,,,,,,,,,,,
